Daily Runoff....
StartDate: 2001-01-02 12:00:00
EndDate: 2002-01-02 12:00:00

Time[yyyy-MM-dd hh:mm:ss], Runoff, Streamflow [l/s], PET, Precipitation
2001-04-04 01:00:00, 3.1717768566262814, 4.581455459571295, 1.6530087059442873, 0.0
2001-04-05 01:00:00, 3.0062192465359985, 4.342316689440887, 2.018026717590161, 0.0
2001-04-06 01:00:00, 2.8429955568246, 4.106549137635533, 2.178548491568202, 0.0
2001-04-07 01:00:00, 2.6887148699612355, 3.8836992566106736, 2.273197997948584, 0.0
2001-04-08 01:00:00, 2.5444918670362395, 3.6753771412745686, 2.311624838842383, 0.0
2001-04-09 01:00:00, 2.4108373094337288, 3.4823205580709415, 2.0335874762386643, 0.0
2001-04-10 01:00:00, 2.294675916860266, 3.314531879909273, 1.995380436433929, 0.0
2001-04-11 01:00:00, 2.1878609427311666, 3.1602435839450185, 1.2148421370732971, 10.720000000000002
2001-04-12 01:00:00, 2.3731724039751394, 3.427915694630757, 1.8300656422884864, 0.0
2001-04-13 01:00:00, 2.2648872584659294, 3.27150381778412, 1.3774426640720405, 5.380000000000001
2001-04-14 01:00:00, 2.3090413248134127, 3.335281913619374, 1.3370418013588103, 0.0
2001-04-15 01:00:00, 2.2173668598702134, 3.2028632420347525, 0.524934860829762, 0.0
2001-04-16 01:00:00, 2.150822600041262, 3.106743755615156, 1.3172892780602177, 0.0
2001-04-17 01:00:00, 2.069518139258217, 2.9893039789285356, 1.7381661617467892, 0.0
2001-04-18 01:00:00, 1.983788090367468, 2.8654716860863427, 1.7822737980534054, 0.0
2001-04-19 01:00:00, 1.9024890625975663, 2.7480397570853734, 1.969681925022134, 0.0
2001-04-20 01:00:00, 1.8223719825987041, 2.6323150859759057, 2.095582154848887, 0.0
2001-04-21 01:00:00, 1.7447409919222774, 2.520181432776623, 2.171156694652488, 0.0
2001-04-22 01:00:00, 1.670455162427224, 2.412879679061546, 1.746557723488095, 0.0
2001-04-23 01:00:00, 1.6082221783071933, 2.322987590888168, 1.6864978607159427, 0.0
2001-04-24 01:00:00, 1.5504129756824334, 2.239485409319071, 1.9418232842621908, 0.0
2001-04-25 01:00:00, 1.4914051157039157, 2.154251833794545, 2.2475312296332635, 0.0
2001-04-26 01:00:00, 1.4307159296405394, 2.0665896761474456, 2.353390440988534, 0.0
2001-04-27 01:00:00, 1.3718076775241184, 1.9814999786459486, 1.8640842357427143, 0.0
2001-04-28 01:00:00, 1.323361364640289, 1.911521971147084, 2.0764925685984625, 18.34
2001-04-29 01:00:00, 1.56232736655317, 2.2566950850212457, 1.9868618108672222, 0.0
2001-04-30 01:00:00, 1.5019153233397042, 2.1694332448240172, 2.063202178644466, 0.0
2001-05-01 01:00:00, 1.443583781733913, 2.085176573615652, 2.265893391019233, 0.0
2001-05-02 01:00:00, 1.38529393712704, 2.0009801314057247, 2.389700128429499, 0.0
2001-05-03 01:00:00, 1.328390378523809, 1.9187861023121686, 2.4155818217371565, 0.0
2001-05-04 01:00:00, 1.2742633876419365, 1.8406026710383527, 2.1128471370835498, 0.81
2001-05-05 01:00:00, 1.2382928721794273, 1.7886452598147284, 0.9715821046317492, 0.0
2001-05-06 01:00:00, 1.2082578741140753, 1.7452613737203309, 1.3731237736460318, 0.0
2001-05-07 01:00:00, 1.1740948735583114, 1.6959148173620053, 1.6352599819777967, 5.640000000000001
2001-05-08 01:00:00, 1.2116088967101029, 1.7501017396923708, 2.1141837830621033, 0.0
2001-05-09 01:00:00, 1.1676531633132963, 1.6866101247858725, 2.1871947728304812, 1.5700000000000003
2001-05-10 01:00:00, 1.1447247869297563, 1.6534913588985367, 1.7406891525776103, 0.0
2001-05-11 01:00:00, 1.1086068006919783, 1.6013209343328574, 2.0333647478489314, 0.0
2001-05-12 01:00:00, 1.0705722274016176, 1.5463821062467809, 2.3702037580875905, 0.0
2001-05-13 01:00:00, 1.0304158444141682, 1.4883784419315764, 2.5684333867172566, 0.0
2001-05-14 01:00:00, 0.9900253199487287, 1.4300365732592748, 2.4822413556943017, 0.0
2001-05-15 01:00:00, 0.9525568380051639, 1.3759154326741256, 2.6731639886255554, 0.0
2001-05-16 01:00:00, 0.9149450334184209, 1.3215872704932747, 2.569982404355524, 0.0
2001-05-17 01:00:00, 0.8801942086129455, 1.2713916346631435, 2.4798788788537207, 0.0
2001-05-18 01:00:00, 0.8479387711162798, 1.2248004471679597, 1.5697024584314923, 0.0
2001-05-19 01:00:00, 0.8254640796643687, 1.1923370039596437, 1.9034955823423143, 1.5700000000000003
2001-05-20 01:00:00, 0.8149024553629423, 1.1770813244131388, 1.3568712829573557, 2.59
2001-05-21 01:00:00, 0.8186980854618991, 1.1825639012227431, 2.113249346553542, 0.0
2001-05-22 01:00:00, 0.7924569513244012, 1.1446600408019127, 2.085493737520623, 14.27
2001-05-23 01:00:00, 0.899389778847956, 1.2991185694470477, 1.6012773830719291, 14.780000000000001
2001-05-24 01:00:00, 1.0308650069944796, 1.4890272323253593, 2.092972381417174, 0.0
2001-05-25 01:00:00, 0.9956982372985685, 1.4382307872090436, 2.1680758001314575, 0.0
2001-05-26 01:00:00, 0.961304476925439, 1.388550911114523, 1.62520856253128, 9.7
2001-05-27 01:00:00, 1.040368167003958, 1.5027540190057171, 2.0201839744735657, 0.0
2001-05-28 01:00:00, 1.0055840553760997, 1.452510302209922, 2.33829753741128, 0.0
2001-05-29 01:00:00, 0.9689079004508226, 1.3995336339845215, 2.2541548987952456, 9.7
2001-05-30 01:00:00, 1.041206619112777, 1.5039651164962333, 1.2423466444532765, 22.15
2001-05-31 01:00:00, 1.29838157735071, 1.8754400561732476, 2.0852036010196398, 0.0
2001-06-01 01:00:00, 1.2504745978255047, 1.8062410857479514, 2.2162008703473743, 0.0
2001-06-02 01:00:00, 1.2032239041981263, 1.737990083841738, 2.6660943052244255, 0.0
2001-06-03 01:00:00, 1.1525906139927922, 1.6648531091006997, 2.3798492977468557, 0.0
2001-06-04 01:00:00, 1.1082284886963658, 1.6007744836725286, 2.4122020062154017, 0.0
2001-06-05 01:00:00, 1.0657160172370723, 1.5393675804535487, 1.159589750316114, 0.0
2001-06-06 01:00:00, 1.0396886260260296, 1.501772459815376, 2.0906824461158355, 7.919999999999998
2001-06-07 01:00:00, 1.0965176325146913, 1.5838588025212206, 2.2584973153697567, 0.0
2001-06-08 01:00:00, 1.0563942153437893, 1.5259027554965845, 2.376912461999313, 0.0
2001-06-09 01:00:00, 1.0168540268076514, 1.4687891498332741, 2.4427916613993483, 0.0
2001-06-10 01:00:00, 0.9785073956627185, 1.4133995715128156, 2.423480645494137, 0.0
2001-06-11 01:00:00, 0.9422102809476053, 1.3609704058132075, 2.595665574812607, 0.0
2001-06-12 01:00:00, 0.9058907792902551, 1.3085089034192574, 2.4937075036369056, 0.0
2001-06-13 01:00:00, 0.8723104942004462, 1.2600040471784224, 2.6967384037421662, 0.2999999999999998
2001-06-14 01:00:00, 0.8411942987864685, 1.2150584315804545, 2.1722381588920143, 0.0
2001-06-15 01:00:00, 0.8134952465760019, 1.1750486894986694, 2.7821015401997577, 0.0
2001-06-16 01:00:00, 0.7816358819915209, 1.1290296073210857, 2.6122273615486824, 0.0
2001-06-17 01:00:00, 0.7527095400976176, 1.0872471134743367, 2.48386467601294, 0.0
2001-06-18 01:00:00, 0.7261215904262439, 1.0488422972823523, 2.5252578771829763, 3.5999999999999996
2001-06-19 01:00:00, 0.7289397216206792, 1.05291293122987, 2.413655254031044, 0.0
2001-06-20 01:00:00, 0.703926058601859, 1.0167820846471296, 1.9106683541556229, 9.7
2001-06-21 01:00:00, 0.7615836756725934, 1.1000653093048571, 2.0786583518070647, 0.0
2001-06-22 01:00:00, 0.7379247128175794, 1.0658912518476147, 2.3750222888988923, 0.0
2001-06-23 01:00:00, 0.7128375142744199, 1.0296541872852731, 1.795262342783487, 0.5600000000000005
2001-06-24 01:00:00, 0.6975735458793764, 1.0076062329368771, 1.8106501657671745, 65.83
2001-06-25 01:00:00, 1.4097719636015502, 2.0363372807577944, 2.3569967382383394, 7.920000000000002
2001-06-26 01:00:00, 1.4763531776301226, 2.1325101454657327, 2.373137709432728, 0.0
2001-06-27 01:00:00, 1.4145378314013193, 2.043221312024128, 2.395472054527662, 22.910000000000004
2001-06-28 01:00:00, 1.748966372592845, 2.526284760411887, 2.060605652714426, 8.43
2001-06-29 01:00:00, 1.8410997030865928, 2.6593662377917453, 1.9589066277334162, 0.0
2001-06-30 01:00:00, 1.7649824822175044, 2.5494191409808398, 2.4375154736713833, 0.0
2001-07-01 01:00:00, 1.6844621996548974, 2.433112066168185, 2.0125031973391847, 8.18
2001-07-02 01:00:00, 1.7704926463033794, 2.5573782668826595, 2.36393969389388, 2.329999999999999
2001-07-03 01:00:00, 1.7353490780406227, 2.506615334947566, 2.3996246276050974, 0.0
2001-07-04 01:00:00, 1.6574237493223507, 2.394056526798951, 2.557950328637823, 0.0
2001-07-05 01:00:00, 1.581584114433829, 2.284510387515531, 2.2519220079697337, 0.0
2001-07-06 01:00:00, 1.5156318828086894, 2.189246052945885, 2.5752026759881232, 0.0
2001-07-07 01:00:00, 1.4482830031744278, 2.091964337918618, 2.4525172528846673, 0.0
2001-07-08 01:00:00, 1.386852088010148, 2.003230793792436, 2.6422595317087554, 0.0
2001-07-09 01:00:00, 1.3261348548662082, 1.915528123695634, 2.672160471310516, 0.0
2001-07-10 01:00:00, 1.2685101270005257, 1.832292405667426, 2.4365119145318253, 0.0
2001-07-11 01:00:00, 1.2173497648069536, 1.7583941047211553, 2.2471593395652487, 0.0
2001-07-12 01:00:00, 1.1713789286017717, 1.6919917857581148, 2.2775574771513556, 0.0
2001-07-13 01:00:00, 1.1273391378368658, 1.6283787546532504, 2.392880861146525, 0.0
2001-07-14 01:00:00, 1.0840961031501368, 1.5659165934390866, 2.3315617449077943, 0.0
2001-07-15 01:00:00, 1.0437237020898662, 1.5076009030186956, 2.408091957549189, 0.0
2001-07-16 01:00:00, 1.0044511710966182, 1.4508739138062263, 2.392033847792373, 0.0
2001-07-17 01:00:00, 0.9672508288398609, 1.3971400861020213, 2.1616483380143943, 0.0
2001-07-18 01:00:00, 0.9342016405662367, 1.3494023697067863, 2.0051051321797937, 0.0
2001-07-19 01:00:00, 0.9041844164129357, 1.3060441570409071, 1.8373250302085387, 0.0
2001-07-20 01:00:00, 0.8770571222716114, 1.266860287725661, 2.451388281774614, 0.0
2001-07-21 01:00:00, 0.845213617563533, 1.2208641142584364, 2.4595735056724775, 0.0
2001-07-22 01:00:00, 0.8147404044328839, 1.176847250847499, 2.1646304647790324, 0.0
2001-07-23 01:00:00, 0.7882106839687135, 1.138526543510364, 1.4947657183582073, 7.919999999999998
2001-07-24 01:00:00, 0.8391580058146278, 1.212117119510018, 2.066954910754825, 1.0600000000000005
2001-07-25 01:00:00, 0.8221202298252168, 1.1875069986364242, 2.3446176043216824, 0.0
2001-07-26 01:00:00, 0.7936961246286334, 1.146449957796915, 1.685655024461303, 0.0
2001-07-27 01:00:00, 0.7721295349371273, 1.115298217131406, 1.3023722506852442, 9.7
2001-07-28 01:00:00, 0.8404017785281305, 1.2139136800961885, 2.4651302373377164, 0.0
2001-07-29 01:00:00, 0.8100953459161048, 1.170137721878818, 1.9263153976209622, 0.0
2001-07-30 01:00:00, 0.7858354252952092, 1.1350956143153021, 2.0364630110424664, 0.0
2001-07-31 01:00:00, 0.7615748926990795, 1.1000526227875593, 1.9858394134608142, 11.73
2001-08-01 01:00:00, 0.8415075823641515, 1.2155109523037744, 2.146514604424258, 0.0
2001-08-02 01:00:00, 0.8140280115256658, 1.1758182388704064, 2.007523487822456, 3.5999999999999996
2001-08-03 01:00:00, 0.8210994257839702, 1.1860325039101793, 2.0133711522508317, 0.0
2001-08-04 01:00:00, 0.7956425982610165, 1.1492615308214682, 2.1928189599749315, 0.0
2001-08-05 01:00:00, 0.7696569987475207, 1.1117267759686411, 2.462365089344602, 0.0
2001-08-06 01:00:00, 0.7425079687156589, 1.0725115103670628, 2.422984560590464, 0.0
2001-08-07 01:00:00, 0.7168463082244492, 1.0354446674353155, 2.1345553672794844, 0.0
2001-08-08 01:00:00, 0.6944910136784537, 1.003153686424433, 2.2597913493775397, 7.92
2001-08-09 01:00:00, 0.7338861174604018, 1.0600577252205803, 2.2772109531830393, 0.0
2001-08-10 01:00:00, 0.7097389519627262, 1.0251784861683824, 1.7309413341249356, 32.56
2001-08-11 01:00:00, 0.991834577738393, 1.432649945622123, 1.7836295984249786, 20.62
2001-08-12 01:00:00, 1.209338696454755, 1.746822561545757, 2.107795896464658, 0.0
2001-08-13 01:00:00, 1.1655774475119427, 1.6836118686283617, 2.041630786479046, 0.0
2001-08-14 01:00:00, 1.1247727106573464, 1.6246716931717227, 2.0337764598485175, 0.0
2001-08-15 01:00:00, 1.0859834581502872, 1.5686427728837482, 2.2596895480030255, 0.0
2001-08-16 01:00:00, 1.046354109309719, 1.5114003801140388, 2.1009297778275062, 0.0
2001-08-17 01:00:00, 1.0103956875763047, 1.459460437610218, 2.027116739144929, 0.0
2001-08-18 01:00:00, 0.9768637305816339, 1.4110253886179156, 1.8979272576540396, 0.0
2001-08-19 01:00:00, 0.9461537126760475, 1.366666473865402, 2.254349077041317, 0.0
2001-08-20 01:00:00, 0.913098627698111, 1.3189202400083826, 2.3363795161121184, 0.0
2001-08-21 01:00:00, 0.8807189724167916, 1.2721496268242545, 2.347477326450697, 0.0
2001-08-22 01:00:00, 0.8496884392585989, 1.227327745595754, 2.0785591296360253, 0.0
2001-08-23 01:00:00, 0.8224878052977237, 1.188037940985601, 1.8542726380141115, 0.0
2001-08-24 01:00:00, 0.7983857474442282, 1.1532238574194407, 1.964837425080231, 0.0
2001-08-25 01:00:00, 0.7742457996218177, 1.118355043898181, 2.184869794515147, 0.0
2001-08-26 01:00:00, 0.7492032672823192, 1.0821824971855722, 1.7488596378306953, 2.59
2001-08-27 01:00:00, 0.7499689868923108, 1.0832885366222267, 2.1034954482927173, 1.5700000000000003
2001-08-28 01:00:00, 0.7393497908372778, 1.067949697876068, 1.4969624620862927, 0.0
2001-08-29 01:00:00, 0.7212048563377838, 1.0417403480434655, 1.1783934703915795, 3.3499999999999996
2001-08-30 01:00:00, 0.7329216444784445, 1.0586645975799753, 1.199247573993704, 7.41
2001-08-31 01:00:00, 0.7789162929515362, 1.125101312041108, 1.407785696990705, 2.84
2001-09-01 01:00:00, 0.7845909132933204, 1.1332979858681294, 1.0515994105784616, 4.62
2001-09-02 01:00:00, 0.8092384910916837, 1.1689000426879874, 1.8475876825079178, 10.97
2001-09-03 01:00:00, 0.8875477023920848, 1.282013347899678, 2.0095726121923807, 0.0
2001-09-04 01:00:00, 0.8594322900012846, 1.2414021966685223, 1.9578853220286812, 0.0
2001-09-05 01:00:00, 0.8329457502861379, 1.2031438615244214, 1.8461448573197097, 0.0
2001-09-06 01:00:00, 0.8085163010638342, 1.167856879314427, 1.7790926573390566, 0.0
2001-09-07 01:00:00, 0.785601471612543, 1.1347576812181177, 1.6178867405914252, 0.0
2001-09-08 01:00:00, 0.7648993111042364, 1.104854560483897, 1.6141442957508747, 0.0
2001-09-09 01:00:00, 0.7449449982772656, 1.0760316641782726, 1.9545381403915636, 0.0
2001-09-10 01:00:00, 0.722932698038403, 1.0442361193888043, 1.7147924071194371, 0.0
2001-09-11 01:00:00, 0.7036142715287395, 1.0163317255415125, 1.9039358904899835, 0.0
2001-09-12 01:00:00, 0.6835210934760881, 0.9873082461321273, 1.8537319318977772, 0.0
2001-09-13 01:00:00, 0.6645205587699377, 0.9598630293343545, 1.6282551298333727, 0.0
2001-09-14 01:00:00, 0.647805522009528, 0.9357190873470961, 1.6610213960746065, 0.0
2001-09-15 01:00:00, 0.6313983093684231, 0.9120197801988335, 1.7079576246714159, 0.0
2001-09-16 01:00:00, 0.6151979308553869, 0.8886192334577809, 1.7804261232311096, 0.0
2001-09-17 01:00:00, 0.5990385838245039, 0.8652779544131723, 1.285217478119241, 27.73
2001-09-18 01:00:00, 0.7983131527112945, 1.1531189983607588, 1.5262170173666805, 38.4
2001-09-19 01:00:00, 1.1919423663540194, 1.721694529178028, 1.6846497636165092, 0.0
2001-09-20 01:00:00, 1.154447739865916, 1.6675356242507677, 1.6900941878817173, 0.0
2001-09-21 01:00:00, 1.118530825116121, 1.6156556362788417, 1.6943578831719635, 24.69
2001-09-22 01:00:00, 1.426316255217738, 2.060234590870066, 0.7938418327490969, 52.120000000000005
2001-09-23 01:00:00, 2.483174453367869, 3.5868075437535887, 1.206163544569722, 0.0
2001-09-24 01:00:00, 2.383440706605355, 3.442747687318846, 1.4054324799865294, 0.0
2001-09-25 01:00:00, 2.285183957758598, 3.3008212723179753, 1.6270890332983958, 0.0
2001-09-26 01:00:00, 2.187975808124541, 3.160409500624337, 1.5277181078555804, 0.0
2001-09-27 01:00:00, 2.0994834534549938, 3.0325872105461023, 1.3619830540206752, 0.0
2001-09-28 01:00:00, 2.0202688587663356, 2.918166129329151, 1.5002705122493616, 0.0
2001-09-29 01:00:00, 1.9427674881816497, 2.8062197051512716, 1.5493999062931498, 0.0
2001-09-30 01:00:00, 1.8688282625296808, 2.6994186014317614, 1.588976865649891, 0.0
2001-10-01 01:00:00, 1.7983895678669852, 2.597673820252312, 1.6330619109340685, 0.0
2001-10-02 01:00:00, 1.731112631295617, 2.500496022982558, 1.5822145868319648, 0.0
2001-10-03 01:00:00, 1.6685410041983169, 2.410114783842013, 1.403374117718206, 0.0
2001-10-04 01:00:00, 1.6125506888666097, 2.329239883918436, 0.9073216210795707, 7.41
2001-10-05 01:00:00, 1.702592273267399, 2.459299950275132, 1.1782287634322177, 0.0
2001-10-06 01:00:00, 1.6489567803654588, 2.381826460527885, 1.2580760424679287, 0.0
2001-10-07 01:00:00, 1.596545877300994, 2.3061218227681026, 1.175858930171936, 0.0
2001-10-08 01:00:00, 1.548114859521908, 2.2361659081983114, 1.0756812412089898, 0.0
2001-10-09 01:00:00, 1.503633753727703, 2.1719154220511268, 0.7812345875590493, 0.0
2001-10-10 01:00:00, 1.465940850417845, 2.1174701172702206, 0.7103715644358856, 9.189999999999998
2001-10-11 01:00:00, 1.5847507146037745, 2.2890843655387854, 0.63225369702935, 6.140000000000001
2001-10-12 01:00:00, 1.655355777422065, 2.391069456276316, 0.9669885555733486, 40.43
2001-10-13 01:00:00, 2.5196021698277997, 3.639425356417933, 1.2738364773161845, 0.0
2001-10-14 01:00:00, 2.4156096580507658, 3.489213950517773, 1.063488930598761, 0.0
